Team,Season,G,S,PIM,Avg Age,+/-,OPS,DPS,g_1,g_2,g_3,a_1,a_2,a_3
CGY,2017,0.761106739355716,0.35585774540103216,0.2541409005939054,-0.10465352115333384,-0.8169670815121793,0.5657561472689671,-0.7060811302291594,-0.4062478390279463,0.02252882516427706,-0.9059258136998398,0.27311783756273017,0.8704730760148474,0.16187560158233064
CGY,2018,0.22321700363783825,0.17286844476464538,1.968006349368709,0.48851797612784187,-0.1965272892736229,0.3375909645833719,0.04638492056280805,-0.8737892675987153,-1.0781514942826536,-0.8408519981016728,0.21954926381296072,-0.4233370334917429,0.36362468475504167
CGY,2019,-0.1708537320602303,0.8749094149613229,1.1163934729540201,-0.5073321181920062,-1.2153677963109328,-0.5414787207393983,-0.7226233575958574,-0.31206966363172467,-0.16705020323730582,0.6985959049973621,0.6712329259085554,-0.9911567710099773,-0.9864865496590046
CGY,2020,1.322264038358093,0.4852038554159828,0.7004603513289819,-0.04606107878468515,1.9699079628217255,1.4894587956634704,1.0223855184971908,-0.13491345171812555,0.5669736641954329,1.2850469293987832,0.5409610087717834,1.4008112987729857,1.3585774694913564
CGY,2021,0.07768400436676809,0.4659088376982922,0.3809792049807061,0.5506975548736526,-0.6446384527689865,-0.04646888280179401,-0.33772142832566865,-0.34982624519495614,-0.555492547952103,-0.1818900910465623,-0.6225328514927667,-0.0108355995737851,-0.49577954670432445
CGY,2022,0.2721308531257725,0.5352078085483455,1.699404026362,0.37367537558522285,0.048315339717058106,-0.20253524898352931,0.40008258154793597,-0.9608174709337611,-0.3513216766606754,0.08402736345388438,-0.632555217914263,-0.2987032975564038,0.09265752970728133
CHI,2007,-2.060289237871296,-1.8492354161944369,-1.7403191967616818,-0.9141146823458223,-0.8875168113298643,-1.8556863573331062,-1.8179226047966308,-1.3934666192511516,-2.0994087460303312,-2.264246860664518,-1.8593935007063247,-2.0301799993279035,-1.7459704757448646
CHI,2008,-1.8736210242636113,-1.8721981432038046,-0.2936373357170709,-1.385429747397062,-0.5064814780351721,-1.6345913456009464,-1.2243742679280527,-0.3509328375917125,-1.160043961320551,-1.4564284180999458,-0.8758173252855659,-1.6777630319063785,-1.4711986904242047
CHI,2009,-0.6672341324187985,-1.012341266256373,0.8830052853130439,-2.553348441244539,0.8885562279569809,0.303387822646447,0.3587151609121198,-0.051485611314594,0.21979868322949672,-0.32142301824059777,-0.08743424613990597,0.7381779849366293,0.13298778483502907
CHI,2010,1.6375130176186947,1.8059003898296622,0.3376673912960492,-2.197531735525832,1.6047123757745345,1.1808176204215324,0.6445781904085274,0.9879901707104531,1.0394961581115563,1.5613762542574936,-0.6660981392671642,0.0789962296140519,0.3329142050092843
CHI,2011,-0.6017097021833363,-0.8993987904896342,-1.607676320317902,-0.2423581021900567,1.3960740907234155,0.298747777691969,0.5472671655681879,-0.15075453950218057,0.07216766631709723,0.5267311342782247,0.5279993666792192,1.1349838227732243,1.1333989040272094
CHI,2012,0.8138347009895439,0.5224238985104581,0.46085692757896723,-0.494167468059983,0.8337572275541986,1.2440230345408017,0.5801210088331745,0.3694606526626489,0.8706873550838081,1.4542465354231988,0.044915303880102286,0.4009342163572443,0.7226862847376679
CHI,2013,0.9517094867106668,0.9567847738186104,-0.021370329330892973,-1.191586368512996,1.1728228848012865,1.216179409277964,0.4476205785559245,0.6851081724064868,1.6433496162017955,1.248016617819535,-0.22908240801531832,0.1843299989868345,0.8002360734989261
CHI,2014,0.6383437448290711,-0.7299715156472194,-1.7292577638369113,0.5055750110725963,2.444645760870726,1.453805644090371,1.7807242156083367,0.8311569754313678,2.2780040154171317,2.4808680752125563,0.21027857472475595,0.09533339726150107,0.6241559900695024
CHI,2015,2.363251366019855,2.880552947428242,-1.2334540641938534,1.0294338785771628,1.3531714501067298,2.4313538753364035,0.5879039399793251,-0.05213314487126015,1.4852140935417137,2.247686761184014,0.843324893183691,1.137121117386002,1.795722325240932
CHI,2016,-1.246330866181385,-1.0802658181038065,-1.2773176744442356,0.08729844194105528,0.6363376687105193,-0.7426669878699259,0.2191491614367327,0.3867553070252149,0.4775832707733875,-0.31290536582890105,0.4874100472044797,-0.13157574956264112,0.4386080800863341
CHI,2017,-0.5693994027510818,-1.5594184547058878,-1.3717749475861212,2.2209802822540885,1.0269711588914856,0.4168729506192387,0.5085079699356791,2.0667631093148264,0.8335665310782243,1.311705084419563,1.3945288262308937,1.2734297513228634,1.0889813197356826
CHI,2018,-0.1759980220990653,0.2584029354774782,-0.9363152438454703,-0.0447234766877654,0.48342203745431345,0.18182806371513696,-0.38193540974056667,0.2046932265763658,0.067769522497765,0.09553539828055704,0.8831144959433086,1.3573017494751287,1.252317379031888
CHI,2019,-0.4434659368916279,-0.11771175816489089,-0.5045397672031048,0.16191450580596853,-0.6965111923379397,-0.5303327444160771,-0.7076492104799003,-1.3062520703003728,-0.6173594467465657,-0.764946566293916,-0.5928955900311397,-1.121154365031836,-0.8519049384496007
CHI,2020,0.5346223693921832,0.1884426865493969,-0.5731651528663106,0.17361483541919218,0.05333004307591159,0.9367312354904149,-1.01097814869527,1.0312017449018123,1.437620529337647,1.3153523343522728,0.8617506668020999,-0.1695515058502065,0.468877755990016
CHI,2021,-0.8076851630486057,-0.12733369497915528,-1.136362710158176,-1.1890858031985294,-0.1798991030983218,-0.7783537869300589,-0.675442856651338,0.12898318567993725,0.9802539842887223,-1.2391262452547,0.4454762226268712,-0.8345991576475428,-0.9864153311523396
CHI,2022,-0.7501346125293032,-0.6027277171120561,-0.34627354769131663,-1.1663201116750967,-1.0788347791015362,-0.3799134880933151,-1.134316532703324,1.6279378381836813,-0.8512966167622718,-0.812264513387545,1.3707867232235464,-0.573248429701972,-0.5376356065051241
COL,2007,0.2620829677871592,0.17212724020915748,-0.8586964180428894,0.9205521096862936,0.19827503231837393,0.5009147461909221,0.5835363277343195,0.2910140970897529,0.06617047623591325,-0.1690833694652063,-0.38025373806671303,-1.0775517081341635,-0.6376247667208661
COL,2008,1.9381275384010124,1.1929105859630451,-1.628574765371699,0.37198642266263066,0.17139906383997663,2.1624862468893045,-0.31810845465794224,0.3975602775514516,0.7618910362118969,1.960483511219397,0.520768287517205,1.6106657972112504,2.008979277675884
COL,2009,0.029561005866655755,0.16284563740574862,0.13979442392731523,0.8862350172280757,0.17946209530165622,-0.30955580887559897,0.16021665289750833,-0.3331421908591413,0.25228124725356044,1.2229914841885539,0.5008182186984386,0.6603042634488092,-0.642141018203423
COL,2010,-2.195616705271508,-1.6973708038743673,-1.004794980349704,-0.30718185550360566,-2.0142041969799016,-2.013647153758816,-1.001468875588707,-1.2903337907538268,-1.7440492186854504,-1.841974584260945,-0.7196238826011329,-0.6877318813458628,-1.2709060526996776
COL,2011,-0.8671698649112787,-1.8904231530454738,-0.6764441660266172,-1.3543541004738544,0.12011068828305278,-0.5267395027726806,-0.6708436223093908,-0.0021233033732716597,0.7440735251314473,1.3179581600180452,0.6728141690335546,-0.6423500627214875,-0.5909865713856159
COL,2012,-0.9702143052392268,-1.243664989166599,-0.6052217482663538,-1.2416476718481981,-1.5600978797793286,-1.4508569614001359,-2.013476727525128,-0.6908161539157218,-0.2089649652201118,-0.07332335472722112,-1.0779672931224347,-0.42657535810101993,0.2972677595650578
COL,2013,0.10824465358452179,0.7610787973557127,0.6780222669528843,-1.191586368512996,-0.4992398776508519,-0.05746404825220266,0.5974935401259883,-1.6383965644396015,-1.6384330878062774,-0.8459200783396859,-0.10928702033758256,-0.6753064232023424,-0.7177761502343986
COL,2014,-0.4840188834418238,-0.4934564443034962,-0.5552582761930439,-0.3304151647167239,-1.2120894795759043,-0.7493843526239009,-1.4076342505685273,-0.32435394163175296,0.2252142096604444,-0.46475364997385504,-0.656105252467368,-0.004223631524244278,0.28058388544408797
COL,2015,1.5141790189468531,0.6064321994585768,0.3495885850388993,0.41909758693062643,1.0683789019784344,1.014113922096271,0.1501031336117428,-0.43492896385603924,0.1990097298972304,0.4487466093129035,0.5285823424894487,-0.0583655086799905,0.7907768037758222
COL,2016,0.48248710776015474,0.20602173864985254,0.8844756599199852,0.22513808711114128,-0.4176668620599963,0.24939281039787967,0.2639751262760652,-0.6968088794987348,-0.8771658354319265,-0.13138567846959287,-0.47994276235872946,-0.5441437778522811,-0.3109120567700591
COL,2017,-0.011445214125650444,0.3816237929361028,-0.17797186986835395,0.01162816901703893,-1.7279603788544662,-0.23279918021593846,-1.240500334301688,-0.20130218032550648,-0.7691984591802916,-0.6228239969186392,-0.9206422471485407,-0.36439415476778647,0.10301174646148283
COL,2018,-2.5446738414713597,-2.3894473857197815,-2.3317850784228535,-1.8577444162608292,-1.9099995926280227,-2.2909079875680907,-2.844777308984971,-1.6512999029342392,-1.4282940271877818,-2.038556807427781,-1.0896470049847513,-1.0122097018744887,-0.9928010065096191
COL,2019,0.5301490803633635,-0.4674925525046043,0.6241729078801288,-1.5112020541889641,-0.1257689279676472,0.5396809826227329,0.40043767610091247,1.0644905917556355,-0.0732357775062098,0.08549027513209713,0.9539985150003295,1.1723746152109538,1.5809164949511598
COL,2020,0.10798313203564867,0.493334298398629,0.2306804522405543,-0.8149267784982577,0.3751980906668116,-0.09707401594437279,-0.15637602770133713,0.5490579616839532,0.9750893822308461,1.1941307145383138,0.4658825781689433,1.1791130204732405,0.6550939750949479
COL,2021,1.5296894389279811,0.8480939308654939,-0.23048693992600758,-0.9716128834395071,1.3816251117951115,1.4521525875560812,0.6965504459216957,0.4313891420219755,1.1366726125725104,1.2092101118588825,1.2025459460534498,0.9168981163151066,0.6204168629149107
COL,2022,0.688609376170433,1.0729663691979867,0.045814654002235736,-0.5322043228032008,1.534557531787594,1.2847130635523658,1.0074488976057259,1.2715150057689606,0.7629081898514521,0.9126745703450172,1.5150273429854682,1.9988059661880888,1.9569048339974942
DAL,2007,0.5139064599669917,0.8260975113985557,1.9674985889138066,1.7896048006488776,0.6798001108058535,0.5995631644779742,2.0844481605661636,-0.7966791654618026,-0.5955342861232176,-0.0036757254231552616,0.11279284947982383,0.5659938052440481,-0.07693223156754839
DAL,2008,-0.5248484559361292,-0.5494015276570754,-0.8070748086611587,0.7234696566745679,-0.3576784322577004,-1.0488162900101639,0.8765146628344753,-0.9153702686832788,-0.2864371442603475,0.47012830800564076,-1.096330843096529,-0.6912343831710897,-0.8052387088741878
DAL,2009,-0.09712901927615411,-0.6466486648146856,0.677295136179494,0.6073498719465117,0.7178483812066249,0.2918228484667856,0.8407829660904621,-0.5966273781750077,-0.10502695701114025,0.19338181590245315,0.7419052944518589,1.2443571746074609,1.0677019296755148
DAL,2010,-0.4477095516335755,-0.8634486176737498,-0.08441684782401297,0.04725874700056311,-0.15584163259248832,-0.44385862211692695,-0.007908934851637493,-0.10818456546575729,-0.7040432537283269,-0.18140243599832498,0.4133376846345351,0.2980614041740264,-0.8043401595479799
DAL,2011,0.6960955378199377,1.3110341498612508,0.33553066060206244,0.18533266638063448,-0.3494438438150006,0.3871928434560384,-0.3001142520857808,-0.8620611695476726,-0.22645715982261427,-0.1062504863136327,1.431367895651501,-0.19582775651345655,0.5140773600409135
DAL,2012,-0.40856924772276193,-0.7254712436805163,-0.097168629308818,0.6270528376223351,-0.15856732548576782,-0.7601524246253575,-0.06827842525640092,-0.19012988414260204,-0.1393099768134072,0.10998503209082941,0.07946553763402653,0.7738962780849113,0.6123925930262505
DAL,2013,0.7830165200854378,-0.22152829280175287,-1.1403984833849365,0.4710922852260597,0.3367915035752173,0.6629807358052657,-0.6614393370625471,-0.020629247663586908,0.16839109754648154,0.31484917713988236,0.10508367340152353,0.505089858012647,1.4561672812849316
DAL,2014,-0.7646095405095475,-0.6117139799753578,0.7491855989668088,1.2221380188920161,0.15236396835194294,-0.09741996584110652,0.13080444989443532,-0.6385718225875141,-0.24353306881942863,-0.11127904295148641,-0.5951876396179216,0.10438403624202337,0.636426422377553
DAL,2015,0.9953014735133519,0.6174984804705947,0.08838654791549506,0.7852993619185491,0.3116444169518205,1.176084202466572,-0.6316840206160841,0.40722183791047545,1.5428053337048997,0.1324494397531474,-0.15644556196272796,1.0525917599873964,2.1087381434021957
DAL,2016,0.4146903244683297,0.38804356271876655,-0.17550042660698756,0.6386570226214091,-0.4429629707984887,0.9107660092430832,-1.3049336431005494,1.3363958300462044,2.1402299011162746,0.46503615142527543,0.7623418983434974,0.8385166412805665,1.5490082828365475
DAL,2017,1.2761413750099604,-0.262527395440664,-0.9689579581721507,0.825600000209636,0.3245184958805656,1.8109610647030576,-1.4348345903280626,1.233317430591571,2.4363315213367405,3.434968710278567,0.49016512569205234,1.2344339440349907,1.8100635449660682
DAL,2018,-0.09615501695168459,-0.4109974266229527,0.755691930579607,0.061924813875357566,-0.37784710973440594,0.2597095141492541,-1.0703073691567044,-0.7609248205338811,-0.3619508587948917,-0.14400556358466485,-0.10326625452072107,0.9366784149160263,1.2679084789314818
DAL,2019,-0.28768753413082926,-0.9448960691034024,-0.15659074706466436,1.0542433378032627,0.40791215040457435,-0.22939138368641215,-0.12365747295758013,0.5673993884213108,1.4465579193375446,0.24371108283926257,0.42173387670993123,-0.034745900706303755,0.4628538787499593
DAL,2020,-0.2858377024473063,-0.2627968989874666,-0.3539345332917111,1.9310221490502184,0.22889443267094794,-0.7214514450287489,1.523359175631565,0.627546484533372,0.26768880430279657,0.9365347724336516,-0.5101370196679782,-0.058702366700335,0.4999137925075047
DAL,2021,-0.9847589965316804,-0.937337922288747,-0.9778344503675466,0.8769069345121879,0.28484024657234286,-1.1617220700448643,1.1609174098694908,-1.1646422942276693,-0.8541099292211527,-0.9052621965573932,-1.2511711039809077,-0.8345991576475428,-0.937351752707538
DAL,2022,-0.22007103774518993,0.11268322518077024,-0.6019832444479812,1.8230828930067022,0.5171299909070929,-0.1616018091889633,1.071382194032862,0.042794188760319755,0.03437327713198391,0.2869613733047743,0.1527548230117584,0.05531542547340832,0.6696864572256812
DET,2007,0.821690728186787,1.4460953009677253,-0.16465295394511678,2.2724118511836453,2.0205169960062865,1.18049273883506,1.6751085697938424,0.10812761931559746,-0.1894881819482964,0.45578995247142995,0.4910203686936061,2.094386448258181,0.9401379484780031
DET,2008,-0.2023158852491225,0.48993867027249766,-1.3645212078575968,2.6566274437402324,1.4775591323311168,-0.08647155582530687,1.3983040704748424,0.6061567194765959,-0.016413218987193424,0.21567741965207346,0.38044150345568256,0.3650488164848758,0.8274373749258532
DET,2009,2.1832914332944235,3.1558443074576172,-0.46406440094858936,2.466584173823601,2.8713935248264995,2.431343071704117,2.967552694818444,1.0660550107492535,0.6745545795663885,1.5001940871886583,1.3976621405011622,2.3637919209948755,2.036612933473581
DET,2010,0.7175618841250461,1.1236004193018843,-1.198250256613066,2.882783567033909,1.1254504512746228,1.433301090545752,0.1255543407697597,0.32168788009354055,0.6877294346701769,1.232550086284698,1.4749315940915781,0.8656393564430541,1.2368856229907
DET,2011,0.1651752123640529,0.8705788776142109,-1.887584251087537,3.0936298926613333,0.13031839550257568,0.24961163004526363,0.7414587404472224,-0.6921968996860625,0.10203014893106838,0.7301895123256074,0.03149147289292723,-0.029476309102621324,0.18620124851875622
DET,2012,1.2433279802668407,1.1921981273700206,-1.471410672390677,2.9940734829516797,0.16879747551710766,1.3346072360850352,-0.5251052992740567,-0.10177348359440498,0.5572399072536376,1.1079973603224367,0.6495443945737757,1.4848552082532793,1.6838170267943058
DET,2013,0.319110861866058,1.4012004287031072,-0.674136752529085,0.946143329151503,1.8253351823435844,0.8173617609604378,1.1969853864062434,-0.5635041861790281,-1.3434413840752155,-0.732119170939728,0.3572844895651777,0.8130193226774256,1.6435761977952188
DET,2014,-0.7646095405095475,0.20533808466659506,-0.22914730740308076,1.4609923548318213,0.4525437268960693,-0.8393104749387696,0.9557643327513861,-0.6689800046154905,-0.4698248584304022,-1.1717028640185945,1.0428192836671875,1.824005442541259,0.48918123468094676
DET,2015,-1.3632328239116533,-1.6510891269930614,-1.5421473807942403,-0.06917144638660526,0.1651796779144114,-0.7945542087054217,-0.2876976727558406,0.7243955164978637,0.7365279714202986,1.0813409484324146,0.982181900842916,0.40050814576958294,0.5766080860865375
DET,2016,0.8892678075111053,1.3224222596058584,0.0755465412546639,1.4656948936419447,0.29062418261779016,0.8177604031554765,1.0260165285447056,0.021508952017141727,0.6417952836467592,1.268909052587926,0.7827072206500914,1.4629439273405629,0.6745681231707544
DET,2017,-0.011445214125650444,-0.13799149902115573,-0.2365634319649315,1.0581633805503774,-0.8828220186694531,-0.5305655735153952,-0.5441359168738477,-1.6632478790695766,-1.4064423709698213,-1.1182521762857405,-1.1467331722832508,-1.2353005175302754,-0.8093780079116573
DET,2018,-0.8945850684254917,-1.1027111341267313,-0.3868489964806256,1.128407719506572,-1.1937863018079298,-0.9474529675795655,-0.9479301319271687,-1.1747611264382734,-0.9030802278300901,-0.16578201466332018,0.4437267071002404,-0.2410669218494652,-1.8191293011880902
DET,2019,-0.8718565444838241,-0.9259889991390935,0.6581191537472938,2.058113273800225,-0.8521681735298376,-1.03190167896552,-0.5279594450884172,-1.8288351302159451,-1.1614831159869226,-1.200053787488621,-0.8008114643633265,-1.4182917227960836,-1.0382487078164677
DET,2020,-0.5812033283095225,-0.750623477946238,0.5021088383805347,0.5031287067250101,-0.6416123324044407,-0.9364010517627148,-0.937305552057862,-0.33674108190234564,0.009215516213702342,0.49710640060804984,-1.0220354101418876,-0.8438837690119311,-1.1139601064019042
DET,2021,-1.4097361968910598,-1.3195230154559487,0.22245094519007663,0.8769069345121879,-2.7545551002738042,-2.2653580365874855,-1.2242401776805518,-0.702633194260667,-1.0816279339975714,-0.7012341667979287,-1.0213463665121247,-0.586670319780684,-1.1458719610979446
DET,2022,-1.6588150264449262,-1.3421457380053128,-1.6418693445917505,-0.2604404132866731,-0.7895661645374722,-1.2395157237791994,-0.5109668925387499,-0.5762559938547209,-0.4370316663923776,-1.032109690726009,-0.7287156310888778,-0.8116692023547026,-1.1679287427175291
EDM,2007,0.5978476240269359,0.6902075849176418,-1.3714132113403432,-1.2037989126666835,-0.3682250600198373,0.4132272632690973,-0.3988786901192514,-0.14213808711219422,-0.5955342861232176,-0.07719023388628905,-0.0763209101270673,0.618336019045902,0.470720942303134
EDM,2008,-1.727015310314972,-1.5698446310788379,0.6892286839187542,-1.385429747397062,-1.6803721725018932,-1.289402473556378,-1.430343770943987,-1.4798076997748457,-1.1123926803899944,-1.3655531008308144,-0.5149770234130794,-0.6513746397878456,0.10777094325083553
EDM,2009,-0.31883656327607135,-0.8099676907012645,-0.39770628832486354,-0.9729992846490135,-1.4619595080671506,0.025828442334577133,-0.9740605357574159,-0.5421132014889662,-0.9820561856608592,-0.44022413381206993,0.27901810900529184,0.008111845988315868,-0.20898080474075825
EDM,2010,-0.11039413601923766,0.18992677542176706,0.7069911005261036,-0.6616224580077702,-0.1460607769904493,-0.14746498327545102,-0.06722594623892501,-1.3978019021436514,-1.13228100400479,-1.6446788834772672,-0.35386463648568167,-0.5284117543931532,-0.250293161430338
EDM,2011,-2.0764883840052386,-2.5511060614160335,-0.2727308043396439,-0.8411251781890238,-1.0741910564011266,-1.224472799355896,-1.8359930715835968,-0.4798665623590497,-0.6445319164182095,-0.98790345785229,0.35560079244786835,-0.5460413300099518,-0.9431498022797843
EDM,2012,-1.2345178617175632,-1.5538762109541857,1.027211224121794,-0.494167468059983,-1.1918124786510935,-1.3376267094698444,-1.3945499949850784,-0.8184420658186733,-0.9055148492871575,-0.6843513107873884,0.7704702127125105,0.9370671800907663,-0.364494390703446
EDM,2013,-0.355661004634858,-0.6088630378845713,0.45071967316065664,-0.24148428066210942,-1.4474218100170035,-0.9322898574648422,-0.6614393370625471,0.15309073266135445,1.4589798013698811,-0.2996757228198897,-0.5128083261994286,0.3639555200412895,-0.3242174255627963
EDM,2014,-0.20342822637410007,0.18383671454443842,-0.033480726129102835,-0.4498423326866286,-0.5435072900912592,-0.05245690468367176,-0.0029728284066921798,-0.5169390944756066,0.0959046155970309,0.6742200837648908,0.7179253484701408,-0.19428705011521266,0.48918123468094676
EDM,2015,-1.0802087082206526,-0.9815791257659825,-0.18864591570023667,-1.04570951302106,-1.681903419946248,-1.1184947694460237,-1.4760141471821364,-0.7083545488451676,0.1990097298972304,-1.2513506770707843,0.9451533654671227,-0.28780233590477655,0.5601335693412077
EDM,2016,-1.0768389079518224,-0.5584699224395863,-0.5590444052845106,-1.7046169452701019,-2.4666516698778786,-1.1353573246842659,-1.6187153969758725,-1.0133557205057309,-0.13821177750175512,0.4131733836083303,-0.795605258110935,-0.3880369563372819,-0.2276320415637931
EDM,2017,-1.6853077800019445,-1.714014739916312,0.6642818352699482,-1.1511887326866723,-0.8718461958099074,-1.5456782779453595,0.07125589387633799,-0.6521826294708741,0.4666685212600096,-0.7171912691790394,1.2046124491177368,-0.5983689984950225,-0.014715963780212766
EDM,2018,0.46274601907998036,0.6860753890416423,0.31960760727417475,-0.897909801192734,0.7282037950763707,0.7562037606667527,0.9795113544380173,-0.4097909852210643,0.22692521927282336,0.9665934414268185,2.5240933808061943,1.3152394160192185,-1.398169603899058
EDM,2019,-0.092964530679831,0.3455114559606755,0.225304518940941,-0.5073321181920062,-0.2591891975607026,-0.25168333633305356,-0.5878560335522447,0.7203505279087954,0.47088789173414713,0.08549027513209713,1.2284474691188152,0.22524928733741245,-0.044415271193178445
EDM,2020,0.0751647291620691,-0.66118860513713,0.2515595588667066,0.17361483541919218,-0.809861539099684,-0.15848818929693384,-1.0404471873502332,1.7824490350319637,1.7913208183016716,0.01221992135221427,1.8650715121309631,0.846565603023624,0.013682553733515762
EDM,2021,1.565104205624596,1.0591513703757396,0.41494954636441245,0.6594340147531657,-0.7933550446635992,1.4637698082565302,0.2743986605146084,1.2630055219625795,2.260042761156077,1.5430741605561884,2.1691617536427423,3.132262248222201,1.5526248533661393
EDM,2022,2.0894916809570185,1.5771150198070254,0.14809853270490156,1.0983791342959626,0.9659950824720198,2.239826658758904,0.9435156011785902,1.3840695844262407,2.7199529553919857,1.3016314225592227,3.3741286643613555,2.92358956920474,2.1522069325421835
FLA,2007,-0.35348556865243136,0.5118520564114423,0.8295174135462874,0.05149941872371318,0.8308668020960431,-0.34307727693163703,0.10597347183327828,-0.30577335669959593,0.2165579222266248,1.1174205286396341,-0.7112028173787726,-0.9100566239682311,-0.324680095937619
FLA,2008,-0.17299474245939464,0.8829982360349543,0.2564742424373088,-0.9460757048821388,0.2706010943582911,-0.2956769328220149,-0.26318325385369334,0.017178530511482607,-0.20701834270941982,-0.27504929360123687,-0.45483697310099835,-1.0898318170035293,-1.2671141799491994
FLA,2009,-0.2871640569903689,0.7131597463713947,0.08007212256596204,0.049579581383383586,-0.043771242756501516,-1.0265842080145968,0.4154290203448658,-1.1508548411497617,-0.9333323396247637,-0.02442022931191454,-1.360374006117964,-1.159993976328987,-0.9385137958357719
FLA,2010,-0.3557144382842106,-0.7996076847588699,-1.837238896392049,-0.42532872300499247,0.08867975745848708,0.08306340249014126,-0.6603960601118029,-0.19415905457761698,-0.45933596785606234,-0.8226134635452769,-0.3003388931517131,-0.3292615957022663,-1.0813636586068
FLA,2011,-0.7786831440019646,-0.3569862792965204,-0.3265592525645737,-0.1568199484759203,-0.9823216914254205,-1.4308446194720583,-0.7238049609127645,-0.9045272370130751,-1.1223316382417479,-1.0557229172014175,-1.4028646647119174,-1.2377131376655288,-1.1374467572558775
FLA,2012,0.879910590109128,1.5552862619623098,-0.17212728620419213,1.0007929395164425,-0.5677733267393622,-0.31855444209722084,0.31486669488743946,-1.4271194918173673,-1.4279272623374408,-0.9491300917467947,-1.7085090591315517,-1.0909140305534286,-1.357137616106202
FLA,2013,-2.548669570762835,-1.823870975091728,-1.1462267550206346,1.4211943730769505,-0.5196308869490488,-1.6270044706631153,-0.4216425985504449,-1.0846641271538515,-0.6059621247475578,-1.210082982019551,-0.19755730599486154,-0.6111544513971798,-0.11806761740148035
FLA,2014,-0.7646095405095475,-0.6762180903418278,-1.3770579175437512,0.3861478431026916,-2.6856992033379794,-0.5920136385728817,-2.2102979203752904,-0.891973339487321,-0.9062447383944228,-0.13091652111939583,-0.8727012092653991,-0.38435046870618106,-0.7869437253563056
FLA,2015,-0.9386966503751523,-0.46699705870715313,-0.1649002759617454,0.6632321035892401,-0.7868411258287479,-1.3479526666372832,-1.41347117484391,-0.8395988296399491,-1.355953754508786,-0.717599203438696,-1.4894728354912865,-1.4470620945142245,-2.174636210383515
FLA,2016,-1.551416390994598,-1.027681735595009,-0.5172032439742353,0.3629777322812322,-0.13097762969041607,-1.156025237148178,-0.10957458071836687,0.4598045780268295,0.21073874985415972,-1.4279548738932222,-0.6632306631180745,-0.4883913415969242,-0.6579121201295
FLA,2017,0.84694584529809,-0.03922165013671817,0.8400565215596808,0.12790985918740758,1.8721095190764985,1.4725901632264027,0.4599244059290861,0.19492609316587647,0.19632261928869457,0.8162769050524631,-0.5317658559168384,0.2985345691260482,1.1625611386367425
FLA,2018,-1.7728581250466795,-0.9056099163971599,-0.6921080227944282,-0.15137176725088458,-1.103126391577538,-1.41474167018427,-1.3762504622305434,-0.6856818558239923,-0.26645744072985666,-0.1875584657419767,-0.5067856524378246,0.2356395239841861,0.08298488656235305
FLA,2019,1.3869302955477558,2.628540154150967,2.7797595204451016,0.05037340180630475,-0.1331811651672614,0.5954108642393376,0.25069620494134315,-0.8346527235472962,0.3020219254181743,0.5008198953634064,-0.19369711131334091,0.2995336267784745,0.5974354899593632
FLA,2020,1.3879008441052523,0.924247776478877,0.08452670585748795,-0.37557495009050307,-1.0000562944943068,1.1619165377831413,-0.8194293974380091,-0.13491345171812555,0.44453894878480893,0.39103748327083565,0.45905726629595783,1.5208978661853476,1.5241029975846292
FLA,2021,-0.7368556296553758,-1.6389613022822667,-2.1554729516693656,0.6594340147531657,0.15471322866455675,0.1626410898062813,-1.3719933025730322,-0.904237165155359,-0.555492547952103,0.05923394412371496,0.9051256975644372,0.6689692784482474,1.3073069611421315
FLA,2022,1.7865982096518107,1.9948381874545147,2.2278707329924403,-0.4416163529643572,0.8961716237841424,1.8577812206762891,0.5439324985089914,0.7368807571468806,1.420018111127836,1.74132177723615,0.4839740239465426,0.7127787682430586,0.7495827702666904
LAK,2007,-0.8571325530120963,0.4226742921583425,0.7232224685943762,1.4033591602210613,-0.7364501200396746,-0.4526866305839174,-0.48074660827371535,-1.634106721585566,-1.2271615592842051,-0.9409857083281111,-0.6909406288494627,-0.24007628730450217,-0.6115460441555954
LAK,2008,0.0029321142789726206,0.47482099466624933,-0.609034640525582,0.10837399715367613,-0.8867559283553774,0.3319391981681092,-0.6201970590813127,-0.5840700373904032,0.4600995903183717,-0.9475266413928093,-0.8156772749734847,-0.06344342488499743,0.7737309248008518
LAK,2009,-0.9522866889901207,-1.8857430133889468,-1.8575847660468308,-1.3448461450244333,-1.5538791178558038,-1.0959740530925646,-2.06580232983778,-0.2967994064017804,0.46341791340997446,0.4309840470453997,-0.3863822200741472,0.027580276360270925,-1.0980991376378064
LAK,2010,-0.7850249672479134,-0.3766615041977912,-0.5885730223285317,-1.6067973980188854,-1.1339271927963899,-1.2781518277447839,0.5556026733275955,-0.3553612216623539,-0.306393914185897,0.1474237319744713,-1.4333004603873811,-1.115904722531269,-1.6791512092074137
LAK,2011,0.22416635963692896,-0.44670864956906553,-1.0370947691336465,-1.439892254187994,0.7836116575520413,0.3773656139266972,0.52961338603373,-0.2144536407002844,-0.4952195033483538,-0.2871023779113062,-0.3960569912008249,-0.15205105982639466,-0.11738774363138876
LAK,2012,-0.012113913005257335,0.13465987127597456,0.5691305430945076,-0.494167468059983,-0.035805525109689505,-0.21664721535995862,1.2579931444722765,-0.7889899323026075,-0.2960337007284925,-0.25663174154527163,0.1312908882649129,0.17948799220644118,0.39180520960341564
